hydrogen (supercritic): p = 65.000 bar
T       P       Cp      K       Visc        Pr
25.000	65.000	9.8165	0.12310	0.000014171	1.1300
25.100	65.000	9.8535	0.12314	0.000014088	1.1273
25.200	65.000	9.8904	0.12318	0.000014006	1.1246
25.300	65.000	9.9273	0.12321	0.000013925	1.1219
25.400	65.000	9.9642	0.12324	0.000013844	1.1194
25.500	65.000	10.001	0.12326	0.000013765	1.1168
25.600	65.000	10.038	0.12328	0.000013686	1.1143
25.700	65.000	10.075	0.12330	0.000013608	1.1119
25.800	65.000	10.112	0.12332	0.000013531	1.1095
25.900	65.000	10.148	0.12333	0.000013455	1.1072
26.000	65.000	10.185	0.12334	0.000013380	1.1049
26.100	65.000	10.222	0.12335	0.000013305	1.1026
26.200	65.000	10.259	0.12335	0.000013231	1.1004
26.300	65.000	10.296	0.12335	0.000013158	1.0983
26.400	65.000	10.332	0.12335	0.000013086	1.0962
26.500	65.000	10.369	0.12334	0.000013014	1.0941
26.600	65.000	10.406	0.12334	0.000012943	1.0920
26.700	65.000	10.443	0.12332	0.000012873	1.0901
26.800	65.000	10.480	0.12331	0.000012803	1.0881
26.900	65.000	10.517	0.12330	0.000012734	1.0862
27.000	65.000	10.554	0.12328	0.000012666	1.0843
27.100	65.000	10.591	0.12326	0.000012598	1.0825
27.200	65.000	10.628	0.12324	0.000012531	1.0807
27.300	65.000	10.665	0.12321	0.000012465	1.0789
27.400	65.000	10.702	0.12318	0.000012399	1.0772
27.500	65.000	10.739	0.12315	0.000012334	1.0755
27.600	65.000	10.776	0.12312	0.000012269	1.0739
27.700	65.000	10.813	0.12309	0.000012206	1.0723
27.800	65.000	10.850	0.12305	0.000012142	1.0707
27.900	65.000	10.888	0.12301	0.000012079	1.0691
28.000	65.000	10.925	0.12297	0.000012017	1.0676
28.100	65.000	10.962	0.12293	0.000011955	1.0662
28.200	65.000	11.000	0.12288	0.000011894	1.0647
28.300	65.000	11.037	0.12283	0.000011834	1.0633
28.400	65.000	11.075	0.12278	0.000011774	1.0620
28.500	65.000	11.112	0.12273	0.000011714	1.0606
28.600	65.000	11.150	0.12268	0.000011655	1.0593
28.700	65.000	11.188	0.12262	0.000011597	1.0580
28.800	65.000	11.225	0.12257	0.000011539	1.0568
28.900	65.000	11.263	0.12251	0.000011481	1.0556
29.000	65.000	11.301	0.12245	0.000011424	1.0544
29.100	65.000	11.339	0.12238	0.000011368	1.0532
29.200	65.000	11.377	0.12232	0.000011312	1.0521
29.300	65.000	11.415	0.12225	0.000011256	1.0510
29.400	65.000	11.453	0.12218	0.000011201	1.0500
29.500	65.000	11.492	0.12211	0.000011146	1.0489
29.600	65.000	11.530	0.12204	0.000011092	1.0479
29.700	65.000	11.568	0.12197	0.000011038	1.0469
29.800	65.000	11.607	0.12189	0.000010985	1.0460
29.900	65.000	11.645	0.12181	0.000010932	1.0451
30.000	65.000	11.684	0.12174	0.000010879	1.0442
30.100	65.000	11.723	0.12166	0.000010827	1.0433
30.200	65.000	11.762	0.12157	0.000010775	1.0425
30.300	65.000	11.800	0.12149	0.000010724	1.0416
30.400	65.000	11.839	0.12140	0.000010673	1.0409
30.500	65.000	11.879	0.12132	0.000010623	1.0401
30.600	65.000	11.918	0.12123	0.000010572	1.0394
30.700	65.000	11.957	0.12114	0.000010523	1.0386
30.800	65.000	11.996	0.12105	0.000010473	1.0380
30.900	65.000	12.036	0.12096	0.000010424	1.0373
31.000	65.000	12.075	0.12086	0.000010376	1.0367
31.100	65.000	12.115	0.12077	0.000010328	1.0360
31.200	65.000	12.155	0.12067	0.000010280	1.0355
31.300	65.000	12.195	0.12057	0.000010232	1.0349
31.400	65.000	12.235	0.12047	0.000010185	1.0343
31.500	65.000	12.275	0.12037	0.000010138	1.0338
31.600	65.000	12.315	0.12027	0.000010092	1.0333
31.700	65.000	12.355	0.12016	0.000010045	1.0329
31.800	65.000	12.396	0.12006	0.0000099995	1.0324
31.900	65.000	12.436	0.11995	0.0000099540	1.0320
32.000	65.000	12.477	0.11984	0.0000099088	1.0316
32.100	65.000	12.517	0.11974	0.0000098640	1.0312
