hydrogen (supercritic): p = 55.000 bar
T       P       Cp      K       Visc        Pr
25.000	55.000	10.075	0.12064	0.000013460	1.1240
25.100	55.000	10.115	0.12067	0.000013380	1.1216
25.200	55.000	10.154	0.12069	0.000013302	1.1192
25.300	55.000	10.194	0.12071	0.000013224	1.1169
25.400	55.000	10.235	0.12072	0.000013147	1.1146
25.500	55.000	10.275	0.12073	0.000013070	1.1123
25.600	55.000	10.315	0.12074	0.000012995	1.1101
25.700	55.000	10.355	0.12075	0.000012920	1.1080
25.800	55.000	10.395	0.12075	0.000012846	1.1059
25.900	55.000	10.435	0.12075	0.000012773	1.1039
26.000	55.000	10.475	0.12074	0.000012700	1.1018
26.100	55.000	10.516	0.12074	0.000012629	1.0999
26.200	55.000	10.556	0.12073	0.000012557	1.0980
26.300	55.000	10.596	0.12071	0.000012487	1.0961
26.400	55.000	10.637	0.12070	0.000012417	1.0943
26.500	55.000	10.677	0.12068	0.000012348	1.0925
26.600	55.000	10.718	0.12066	0.000012280	1.0908
26.700	55.000	10.759	0.12064	0.000012212	1.0891
26.800	55.000	10.799	0.12061	0.000012145	1.0874
26.900	55.000	10.840	0.12058	0.000012078	1.0858
27.000	55.000	10.881	0.12055	0.000012012	1.0842
27.100	55.000	10.922	0.12052	0.000011947	1.0827
27.200	55.000	10.963	0.12048	0.000011882	1.0812
27.300	55.000	11.004	0.12044	0.000011818	1.0797
27.400	55.000	11.046	0.12040	0.000011754	1.0783
27.500	55.000	11.087	0.12036	0.000011691	1.0769
27.600	55.000	11.128	0.12032	0.000011629	1.0756
27.700	55.000	11.170	0.12027	0.000011567	1.0743
27.800	55.000	11.211	0.12022	0.000011506	1.0730
27.900	55.000	11.253	0.12016	0.000011445	1.0718
28.000	55.000	11.295	0.12011	0.000011385	1.0706
28.100	55.000	11.337	0.12005	0.000011325	1.0694
28.200	55.000	11.379	0.11999	0.000011266	1.0683
28.300	55.000	11.421	0.11993	0.000011207	1.0672
28.400	55.000	11.464	0.11987	0.000011148	1.0662
28.500	55.000	11.506	0.11980	0.000011091	1.0652
28.600	55.000	11.549	0.11974	0.000011033	1.0642
28.700	55.000	11.592	0.11967	0.000010977	1.0632
28.800	55.000	11.634	0.11960	0.000010920	1.0623
28.900	55.000	11.677	0.11952	0.000010864	1.0614
29.000	55.000	11.721	0.11945	0.000010809	1.0606
29.100	55.000	11.764	0.11937	0.000010754	1.0598
29.200	55.000	11.807	0.11929	0.000010699	1.0590
29.300	55.000	11.851	0.11921	0.000010645	1.0582
29.400	55.000	11.895	0.11913	0.000010591	1.0575
29.500	55.000	11.938	0.11904	0.000010538	1.0568
29.600	55.000	11.982	0.11895	0.000010485	1.0562
29.700	55.000	12.027	0.11887	0.000010432	1.0555
29.800	55.000	12.071	0.11878	0.000010380	1.0550
29.900	55.000	12.116	0.11868	0.000010329	1.0544
30.000	55.000	12.160	0.11859	0.000010277	1.0539
30.100	55.000	12.205	0.11849	0.000010226	1.0534
30.200	55.000	12.250	0.11840	0.000010176	1.0529
30.300	55.000	12.295	0.11830	0.000010126	1.0524
30.400	55.000	12.341	0.11820	0.000010076	1.0520
30.500	55.000	12.386	0.11809	0.000010026	1.0516
30.600	55.000	12.432	0.11799	0.0000099774	1.0513
30.700	55.000	12.478	0.11788	0.0000099286	1.0510
30.800	55.000	12.524	0.11778	0.0000098803	1.0507
30.900	55.000	12.571	0.11767	0.0000098322	1.0504
31.000	55.000	12.617	0.11756	0.0000097845	1.0502
31.100	55.000	12.664	0.11744	0.0000097372	1.0499
31.200	55.000	12.711	0.11733	0.0000096901	1.0498
31.300	55.000	12.758	0.11721	0.0000096434	1.0496
31.400	55.000	12.805	0.11710	0.0000095971	1.0495
31.500	55.000	12.853	0.11698	0.0000095510	1.0494
31.600	55.000	12.900	0.11686	0.0000095053	1.0493
31.700	55.000	12.948	0.11674	0.0000094598	1.0493
31.800	55.000	12.996	0.11661	0.0000094147	1.0492
31.900	55.000	13.045	0.11649	0.0000093699	1.0493
32.000	55.000	13.093	0.11636	0.0000093254	1.0493
32.100	55.000	13.142	0.11624	0.0000092811	1.0494
32.200	55.000	13.191	0.11611	0.0000092372	1.0494
32.300	55.000	13.240	0.11598	0.0000091935	1.0496
32.400	55.000	13.290	0.11585	0.0000091502	1.0497
32.500	55.000	13.339	0.11571	0.0000091071	1.0499
32.600	55.000	13.389	0.11558	0.0000090643	1.0501
32.700	55.000	13.439	0.11544	0.0000090218	1.0503
32.800	55.000	13.490	0.11530	0.0000089795	1.0505
32.900	55.000	13.540	0.11517	0.0000089375	1.0508
33.000	55.000	13.591	0.11503	0.0000088958	1.0511
33.100	55.000	13.642	0.11488	0.0000088543	1.0514
33.200	55.000	13.693	0.11474	0.0000088131	1.0518
33.300	55.000	13.745	0.11460	0.0000087722	1.0521
33.400	55.000	13.797	0.11445	0.0000087315	1.0525
33.500	55.000	13.849	0.11431	0.0000086911	1.0530
33.600	55.000	13.901	0.11416	0.0000086509	1.0534
33.700	55.000	13.953	0.11401	0.0000086109	1.0539
33.800	55.000	14.006	0.11386	0.0000085712	1.0544
33.900	55.000	14.059	0.11371	0.0000085318	1.0549
34.000	55.000	14.112	0.11355	0.0000084925	1.0554
